,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
771,How do I pay for an additional road test after failing the initial test?,You can pay for this either online or by phone,You can pay for additional tests online or by phone. You must have a valid learner permit or driver license and provide your date of birth have no,you can pay for additional tests online or by phone. ,"To pay , you must have a valid learner permit or driver license provide your DMV ID Number from your Learner Permit Client ID Number and your date of birth have no",0.4324324324324324,0.2962962962962963,0.8,no,0.15,0.1,0.3,no,0.0126951869713303,0.0045725845280865,0.0141810724172149,0.0050274597034465,0.6372324,0.5774546
772,I would like to know what happens after passing my road test.,"You will receive from our license examiner an interim license that allows you to drive. Please, keep the interim license with your photo learner permit. You will receive your photo driver license in the mail in about 2 weeks.","You will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class","our license examiner will give you an interim license that allows you to drive.  Keep the interim license with your photo learner permit  you will receive your photo driver license in the mail, in about 2 weeks ","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class",0.4137931034482758,0.5454545454545454,0.3333333333333333,it is not possible to tell,0.53125,0.5666666666666667,0.5,it is not possible to tell,0.0132903130769816,0.0048115938584875,0.0199209722299762,0.0067986924679644,0.61223125,0.57436717
773,What are the steps if I am 17 years old?,"If you are 17 years old and you have a Class DJ, MJ or DJMJ driver license, you must obey the restrictions for junior drivers. For more information you can see ""Graduated Driver License GDL Law and restrictions on drivers under age 18"".",You must wait at least 6 months from the date you received your learner permit to schedule your road test.,you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ] ,"If you are under 18 
If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test.",0.0666666666666666,0.1052631578947368,0.048780487804878,no,0.196078431372549,0.1666666666666666,0.238095238095238,you must wait at least 6 months from the date you received your learner permit to schedule your road test,0.0140606039169501,0.0050186379472124,0.0200931907294371,0.0067908369323573,0.5345542,0.5223528
774,How can I get a Pre-Licensing Course Certificate MV-278?,"For more information about it, see ""Prepare for your road test"". The fee for up to two road tests for a non-commercial license is included in your $10 driver license application fee. The earliest date is within three to five weeks.",You need a valid New York State learner permit,"see Prepare for your road test [12].  The fee for up to two road tests for a non - commercial license is included in your $10.00 driver license application fee.  Usually, the earliest date is within three to five weeks , ","You need
a valid New York State learner permit see a sample learner permit [3 ] an original, unexpired Pre - Licensing Course Certificate MV-278 or a Student Certificate of Completion MV-285 1 at least one unused test available 2 the ZIP Code for the test
site - find test locations, directions and ZIP Codes [4 ]",0.0,0.0,0.0,yes,0.072289156626506,0.0638297872340425,0.0833333333333333,no,0.0073002885532526,0.0028717651766213,0.0442063626630087,0.0130112238172785,0.72365034,0.7278918
775,What if I fail my road test?,"Don't worry about it, you can pay for additional tests online or by phone.","Your learner permit remains valid until the expiration date. If your learner permit expires before your next road test, you must get a new learner permit.",you can pay for additional tests online or by phone. ,"If your learner permit expires before your next road test , you must get a new learner permit.",0.0526315789473684,0.0416666666666666,0.0714285714285714,no,0.0769230769230769,0.0625,0.1,It's impossible to say,0.0217761254388644,0.0072236702884645,0.0137995010485058,0.0049300659461426,0.5099267,0.56234777
776,"My learner permit will expire 2 weeks before my road test, is that a problem?","Yes, you must get a new learner permit. For more information about it, please, see ""Get a learner permit"".",Yes,you must get a new learner permit.  See Get a learner permit [10]. ,,0.1111111111111111,1.0,0.0588235294117647,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.51316124,0.51225597
777,Can I use the DMV Road Test System to obtain my CDL?,"Yes, you are able to schedule a CDL test online or by phone.",Yes,"Use the DMV Road test system to schedule confirm, cancel or reschedule a driving skills road test including CDL and motorcycle online or by phone. ",,0.1538461538461538,1.0,0.0833333333333333,yes,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.51316124,0.51225597
778,How long will it take to receive my driver license in the mail?,It will take about 2 weeks for you to receive your photo driver license in the mail.,2 weeks,"our license examiner will give you an interim license that allows you to drive.  Keep the interim license with your photo learner permit  you will receive your photo driver license in the mail, in about 2 weeks ","Keep the interim license with your photo learner permit you will receive your photo driver license in the mail, in about 2 weeks if you are under age 18 and have a Class
DJ, MJ or DJMJ driver license , you must obey the restrictions for junior drivers see Graduated Driver License GDL Law and restrictions on drivers under age 18 [9 ]",0.2222222222222222,1.0,0.125,yes,0.3736263736263736,0.2982456140350877,0.5,yes,0.0067099021890631,0.0026614564888962,0.2527600769504432,0.0506451173425378,0.6446092,0.40943408
779,How do you pay for additional tests if you fail?,You can for additional tests either online or by phone. ,You can pay for additional tests online or by phone.,you can pay for additional tests online or by phone.  you must  have a valid learner permit or driver license ,"How to pay for additional tests
If you fail your road test , you can pay for additional tests online or by phone.",0.9,0.9,0.9,yes,0.4878048780487805,0.4545454545454545,0.5263157894736842,yes,0.0186000421392138,0.0063478812648214,0.0412686993872543,0.0124122485902809,0.51697284,0.50030684
780,What would cause a test to be cancelled? ,A test can be cancelled for various reasons including bad weather or road construction.,bad weather or road construction,"Tests can be cancelled / rescheduled or relocated because of bad weather or road construction.  Before you leave for your test ,  check the DMV cancellations , ","Make sure your test was not rescheduled or relocated
Tests can be cancelled / rescheduled or relocated because of bad weather or road construction.",0.5555555555555556,1.0,0.3846153846153846,yes,0.6521739130434783,0.6521739130434783,0.6521739130434783,yes,0.0149741809579053,0.0053138945999692,0.062998047340818,0.0173416008488639,0.933007,0.74019426
781,Am I able to cancel my test?,You are able to cancel your test either by phone or online.,Yes,"To reschedule your test , ",,0.0,0.0,0.0,no,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.537284965911771,0.0954120756313892,0.5176227,0.53383154
782,I would like to schedule a road test please.,"Please use the road test system to schedule confirm, cancel or schedule a driving skills road test including CDL and motorcycle online or by phone",Yes,Don't worry. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5176227,0.53383154
783,how do i pay for addtional tests?,you can pay additional tests online or by phone.,online or by phone,"If you fail your road test , ","How to pay for additional tests
If you fail your road test , you can pay for additional tests online or by phone.",0.6153846153846153,1.0,0.4444444444444444,yes,0.4285714285714285,0.2727272727272727,1.0,yes,0.0175326814679373,0.0059836090359043,0.1056987113962661,0.0259303146233907,0.6548525,0.468195
784,doesnt apply,to pay. does this apply to you?,no refund,"To pay , ","There is no refund if you do not
take both tests.",0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0309962879845278,0.0092259551002929,0.1822108523215155,0.0384795862627742,0.6053368,0.50933784
785,no,have a valid learner permit?,no,you must ,": 


yes or no survey:",0.0,0.0,0.0,yes,0.0,0.0,0.0,No,0.0704236998840835,0.0180070403890002,0.5,0.067544361420347,0.501478,0.5176208
786,how to reschedule an appointment,you must cancel your appointment before you can search for a new date. you can not have more than one appointment at a time,Schedule by phone,you must cancel your appointment before you can search for a new date you cannot have more than one appointment at a time. ,"Schedule , cancel or reschedule a road test online [5 ] Schedule by phone : 1 - 518 - 402 - 2100",0.0,0.0,0.0,yes,0.0555555555555555,0.0666666666666666,0.0476190476190476,no,0.0213188487829981,0.0070953267291178,0.1146880161312262,0.0277993872918267,0.68061835,0.5005259
