question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
"I mean, like the title was lost because it was inside the car?","Well, yeah. If that were the case, certainly you should apply for a replacement title as soon as possible, to prevent any real damage. You can check Replace a Title Certificate section for more information.",a duplicate title,"[{'sp_id': '17', 'label': 'solution'}, {'sp_id': '18', 'label': 'solution'}]","If your vehicle is not recovered , you may have to transfer ownership to your insurance company using your title certificate. If you have lost your title certificate , you must apply for a duplicate title. See Replace a Title Certificate [2] for more information. A duplicate title issued when a vehicle is stolen is marked to show the vehicle is stolen and that the duplicate title is valid for insurance transfer only. If your vehicle is recovered before you transfer the "" insurance transfer only",Stolen and recovered vehicles#3_0,ebd27b71bcfb765bdb61d46f5b3a6764
I am looking for information regarding recovered vehicles,Has your vehicle been recently recovered?,I am looking for information about recovered vehicles,"[{'sp_id': '35', 'label': 'precondition'}]",Recovered vehicles,Stolen and recovered vehicles#3_0,7513a48949e4c4cc15c0f522dcd6b916
Yes it has,"You must ensure that the police cancel your stolen vehicle alarm, this will ensure that the recovery is listed on your record. Until this alarm has been cancelled, do not use the vehicle or apply for any plates/registration for the vehicle ",no,"[{'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}]",What if my title was not yet issued?,Stolen and recovered vehicles#3_0,7513a48949e4c4cc15c0f522dcd6b916
What happens after I have filed form MV-78B and the plates were recovered with my vehicle?,You must bring the plates and your copy of the MV-78B to the DMV office to surrender them. You must then apply for new plates to get your registration re-instated,your registration is still active,"[{'sp_id': '42', 'label': 'solution'}]","and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",Stolen and recovered vehicles#3_0,7513a48949e4c4cc15c0f522dcd6b916
What if my plates are missing?,"With missing plates, you must bring your copy of the MV-78B form to the DMV office and then apply for new plates and a re-instatement of your registrtion",reinstatement of your registration,"[{'sp_id': '44', 'label': 'solution'}]","and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",Stolen and recovered vehicles#3_0,7513a48949e4c4cc15c0f522dcd6b916
What is the situation if my vehicle and plates have been recovered before I file the MV-78B form and the stolen vehicle alarm has already been cancelled?,"In this instance, your registration is still active and so, you are able to keep using your registration",Your registration is still active,"[{'sp_id': '46', 'label': 'solution'}]","and you filed form MV-78B , bring the plates and your copy of the MV-78B to a DMV office to surrender them and apply for new plates and to re - instate your registration. If the plates are missing , bring your copy of form MV-78B to a DMV office and apply for new plates and reinstatement of your registration. If the vehicle and plates are recovered before you file form MV-78B, and the stolen vehicle alarm has been cancelled , your registration is still active and you may continue using the",Stolen and recovered vehicles#3_0,7513a48949e4c4cc15c0f522dcd6b916
My vehicle was stolen. What should i do?,You should first lodge a report to the police and your insurance company.,report it to the police,"[{'sp_id': '2', 'label': 'precondition'}]","Stolen vehicles 
If your vehicle is stolen , report it to the police and your auto insurance company as soon as possible. The police will enter the information into national and state auto theft computer records. The theft will be noted on your vehicle title record to help prevent someone from selling the vehicle or applying for a title.",Stolen and recovered vehicles#3_0,689ade7e6231c9ecac03402f2dff4187
What should i do after that?,"After you lodge the report, you should wait for the police to take action. The report will also prevent your vehicle from being sold.",contact your auto insurance company,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]","If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle",Stolen and recovered vehicles#3_0,689ade7e6231c9ecac03402f2dff4187
Does stolen plates follow the same procedure?,Stolen plates have a different form and it is only available at police agencies and not at DMV. ,no,"[{'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}, {'sp_id': '9', 'label': 'solution'}]","How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",Stolen and recovered vehicles#3_0,689ade7e6231c9ecac03402f2dff4187
"Okay. So after i lodge the report, i should just wait for any news from the police?","Yes. The police will input your vehicle information into national and state auto theft computer records. Other than tracking the vehicle, this will also prevent someone from selling or applying for a title using your vehicle.",no,"[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]","How can I report stolen plates? 
Ask the police to complete a' Report of Lost or Stolen Motor Vehicle Items' form MV-78B for your stolen plates. The form is different from the stolen vehicle report , and it's available only from police agencies, not from DMV. Make a copy of the MV-78B report for your records, and bring the original form to a DMV office to surrender your registration. For further information , see Report or Replace Lost or Stolen Plates [1].",Stolen and recovered vehicles#3_0,689ade7e6231c9ecac03402f2dff4187
But my vehicle was stolen before i was able to apply for registration. What should i do?,Quickly apply for a title in your name with proof of ownership to the vehicle.,contact your insurance company,"[{'sp_id': '28', 'label': 'solution'}, {'sp_id': '29', 'label': 'solution'}, {'sp_id': '30', 'label': 'solution'}]","If your vehicle is recovered , make sure the police cancel the stolen vehicle alarm so the recovery will be listed on your title record. Do not use the vehicle or apply for plates / registration until you are sure the alarm has been cancelled. If the vehicle is damaged or totaled , contact your auto insurance company. Do not apply for plates / registration as explained below until contacting your insurance company and resolving the matter with them. If the plates are recovered with your vehicle",Stolen and recovered vehicles#3_0,689ade7e6231c9ecac03402f2dff4187
